P06996,0.0
P02932,0.0
P77747,0.0
P02931,0.0
P02916,0.0
P68183,0.0
P0AEX9,0.0
P68187,0.0
P02943,0.0
P08331,0.0
P39196,0.0
P31119,0.0
P37666,0.0
P0AEI6,0.0
P46891,0.0
P75895,0.0
P0A6Q3,0.0
P0A6Q6,1.4742043041291083e-06
P0AF12,0.0
P17115,0.02771124468519845
P45395,0.024275470825162574
P0A6A8,0.025748699926723483
P56258,0.0
P26612,0.0
P25718,0.0
Q46829,0.0
P50457,0.0
P22256,0.0
P77674,0.0
P77397,0.0
P25527,0.0
P76459,0.0
P76458,0.0
P21151,0.0
P76503,0.0
P76461,0.22976798780818355
P37677,0.0
P0AEK2,1.3573149534291127e-06
P76460,0.0
P0A9Q7,0.0
P77580,0.9440329852593936
P77567,0.0
P0AE76,0.0
P0ABD5,0.05600533573362473
P24182,0.05235484964061176
P0A9Q5,0.05274724327775231
P0ABD8,0.05371245042360488
P27550,0.0
P0A953,1.380311813041455e-06
P0AAI5,0.0
P75959,0.0
P0AC78,0.0
P0AA04,0.0
P08839,0.0
P69783,0.0
P69786,12.559252129011869
P09323,0.0
P0A6C8,0.19897129507431402
P0A6C5,0.1887036662544603
P00893,0.5966606017695529
P00894,0.6474243283349204
P08142,0.6081974852933955
P0ADF8,0.5550569153814604
P33221,0.0
P0A6A3,1.2641980720388537
P11868,0.0
P76535,0.0
P27836,0.0
P69805,0.0
P69797,0.0
P69801,0.0
P77272,0.0
P0C7L2,0.0
P41036,0.0
P77348,0.0
P76027,0.0
P0AFH6,0.0
P77737,0.0
P0AFH2,0.0
P46883,0.0
P69856,0.0
P0A6L4,0.0
Q47146,0.0
P00934,0.38987299806554004
P76008,0.0
P23843,0.0
P0A9P9,0.0
P0A6R0,1.389570707820518e-06
P39344,0.0
P23908,0.0
P0AF98,0.0
P0ADV9,0.0
P0A9V1,0.0
P0ADC6,0.0
P0ADV1,0.0
P76145,0.0
P36683,0.0
P25516,1.2441689275176968
P18335,0.2503038544579344
P77581,0.0
P27247,0.0
P75949,0.0
P0AE16,0.0
P67910,0.0
P60651,0.0
P37623,0.0
P24224,0.0
P26647,0.0
P31125,0.0
P38101,0.0
P11446,0.2000367314241827
P32705,0.0
P22333,0.0
P28305,0.00042196821029262744
P77239,0.0
P77211,0.0
P38054,0.0
P77214,0.0
P00903,0.0004090771011070593
P05041,0.0
P15639,0.6078397428205995
P15977,0.0
P09029,0.5528083913394726
P0AG18,0.52168882875651
P0AFG6,0.0
P0A9P0,6.337114311051917
P0AFG3,0.0
P0AEX3,0.0
P77790,0.0
P77268,0.0
P0AAG0,0.0
P77308,0.0
P77463,0.0
P0AEF8,0.0
P23847,0.0
P77622,0.0
P37313,0.0
P0AEG1,0.0
P76128,0.0
P31441,0.0
P31466,0.0
P0AGM9,0.0
P69441,0.0
P0A7F6,0.0
P00936,0.0
P07862,0.019253508685304704
P0A6J8,0.016932726305973138
P51981,0.0
P29012,0.027335778771441985
P0A6B4,0.030867129721761928
P22564,0.0
P0AFF2,0.0
P0AFF4,0.0
P45562,0.0
P0A927,0.0
P36561,0.0
P0A825,0.0
P75823,0.0
P0A959,0.0
P77434,0.0
P00957,0.0
P22729,0.0
P0A9S7,0.0
P0AEX7,0.0
P22731,0.0
P0AD96,0.0
P0AAE0,0.0
P06611,0.0
P06609,0.0
P37028,0.0
P0ABU7,0.0
P02929,0.0
P0ABV2,0.0
P06129,0.0
P30143,0.0
P25437,0.0
P39451,0.0
Q93K97,0.0
P45799,0.0
P69503,0.0
P0A6J1,0.16341690507926826
P0AB89,0.514196574113266
P0A7D4,0.18124965206726934
P0AF18,0.0
P80668,0.0
P23883,0.0
P0A761,0.0
P37685,0.0
P13016,0.0
P63883,0.0
P26365,0.0
P36548,0.0
P32718,0.0
P37351,1.6822753891687605
P77425,0.20646717199609163
P77671,0.21065922998810493
P75712,0.0
P45425,0.0
P32719,0.0
P12995,1.2737761750293663e-06
P32721,0.0
P39265,0.0
P32720,0.0
P0A887,0.0
P69776,0.0
P23930,0.0
P69822,0.0
P69820,0.0
P39301,0.0
P30136,0.00013698009711786148
Q46851,0.0
